-00:40:00|P|PAO|This is Apollo Saturn Launch Control. T-minus 39 minutes, 58 seconds and counting. Underway at this time are some checks of the Range Safety Command System. During these checks the signal is sent to receivers aboard the 3 stages of the Saturn V launch vehicle. This receiver is connected to destruct packages aboard the vehicle. If the vehicle should stray off path due to a malfunction, the Range Safety Officer could elect to send signals by way of these receivers to the destruct package, This would be done only after the astronaut crew, of course, had executed their abort and were well away from the vehicle. During these tests, the signals are sent with the destruct packages in an unarmed condition. It's a check to ensure that the signals are reaching the destruct packages or, at least for the test, reaching the receiver. The swing arm is now in the 12-degree position, or parked position. The astronaut crew aboard the spacecraft now, in an emergency situation, could use their Launch Escape Tower to clear themselves well away from the spacecraft, in an emergency - from the space vehicle in an emergency. In such an emergency they would be carried to a proper altitude at which the regular spacecraft parachutes would deploy and the crew then would make a normal recovery. They also have the option where the swing arm, at the 12-degree position, to call it back where they could quickly then go across the swing arm, again having an option of either taking an elevator to safety at the bottom of the pad, or a slide wire which has a cab attached to it which would carry them to the pad perimeter. These would be decisions depending on the type of emergency. In the Launch Control Center the Vice President of the United States, Spiro Agnew, just walked into the viewing room and he will make plans to view the launch from here. Now at T minus 38 minutes, 10 seconds and counting. This is Kennedy Launch Control."</p>   <p class="pao"><b>-000:40 Public Affairs Officer:</b> "This is Apollo Saturn Launch Control. T-minus 39 minutes, 58 seconds and counting. Underway at this time are some checks of the Range Safety Command System. During these checks the signal is sent to receivers aboard the 3 stages of the Saturn V launch vehicle. This receiver is connected to destruct packages aboard the vehicle. If the vehicle should stray off path due to a malfunction, the Range Safety Officer could elect to send signals by way of these receivers to the destruct package, This would be done only after the astronaut crew, of course, had executed their abort and were well away from the vehicle. During these tests, the signals are sent with the destruct packages in an unarmed condition. It's a check to ensure that the signals are reaching the destruct packages or, at least for the test, reaching the receiver. The swing arm is now in the 12-degree position, or parked position. The astronaut crew aboard the spacecraft now, in an emergency situation, could use their Launch Escape Tower to clear themselves well away from the spacecraft, in an emergency - from the space vehicle in an emergency. In such an emergency they would be carried to a proper altitude at which the regular spacecraft parachutes would deploy and the crew then would make a normal recovery. They also have the option where the swing arm, at the 12-degree position, to call it back where they could quickly then go across the swing arm, again having an option of either taking an elevator to safety at the bottom of the pad, or a slide wire which has a cab attached to it which would carry them to the pad perimeter. These would be decisions depending on the type of emergency. In the Launch Control Center the Vice President of the United States, Spiro Agnew, just walked into the viewing room and he will make plans to view the launch from here. Now at T minus 38 minutes, 10 seconds and counting. This is Kennedy Launch Control.
-00:35:00|P|PAO|This is Apollo Saturn Launch Control. We're at T-minus 34 minutes, 56 seconds and counting. At this time the Support Controller, Joe Barfus, has indicated that the industrial water system is ready to support the launch. At the T-minus 1 minute mark, the flame deflector underneath the five Saturn V first stage engines will start being covered with water coming out at 13,000 gallons [49,000 litres] per minute. At the T-0 mark the swing-arms will be quenched with water [at] 7,500 gallons [28,000 litres] per minute. As the vehicle lifts off at the plus 2 second mark, 50,000 gallons [189,000 litres] per minute of water will flush the mobile launcher decks and another 30,000 gallons [113,000 litres] will be plunging the flame deflectors. In the spacecraft, the astronaut team is making a series of switch checks. [The] spacecraft commander has made checks following the retraction of Swing Arm 12 to arm the various pyrotechnics; this includes the launch escape system aboard the vehicle. Range safety command checks have now been completed. T-minus 33 minutes, 54 seconds and counting. This is Kennedy Launch Control."</p>   <p class="pao"><b>-000:35 Public Affairs Officer:</b> "This is Apollo Saturn Launch Control. We're at T-minus 34 minutes, 56 seconds and counting. At this time the Support Controller, Joe Barfus, has indicated that the industrial water system is ready to support the launch. At the T-minus 1 minute mark, the flame deflector underneath the five Saturn V first stage engines will start being covered with water coming out at 13,000 gallons [49,000 litres] per minute. At the T-0 mark the swing-arms will be quenched with water [at] 7,500 gallons [28,000 litres] per minute. As the vehicle lifts off at the plus 2 second mark, 50,000 gallons [189,000 litres] per minute of water will flush the mobile launcher decks and another 30,000 gallons [113,000 litres] will be plunging the flame deflectors. In the spacecraft, the astronaut team is making a series of switch checks. [The] spacecraft commander has made checks following the retraction of Swing Arm 12 to arm the various pyrotechnics; this includes the launch escape system aboard the vehicle. Range safety command checks have now been completed. T-minus 33 minutes, 54 seconds and counting. This is Kennedy Launch Control.
-00:28:00|P|PAO|This is Apollo Saturn Launch Control. We're at T minus 27 minutes, 58 second and counting. Just a few moments ago, various elements of the launch team began reporting into the test supervisor, Gordon Turner, reporting that we were Go for continuing the countdown. At this time, we're continuing to look at the problem with a backup yaw gyro. This is still being evaluated but we expect a resolution on that momentarily. Various other elements of the countdown all continuing well at this time. T minus 27 minutes, 30 seconds and counting. This is Kennedy Launch Control."</p>   <p class="pao"><b>-000:28 Public Affairs Officer:</b> "This is Apollo Saturn Launch Control. We're at T minus 27 minutes, 58 second and counting. Just a few moments ago, various elements of the launch team began reporting into the test supervisor, Gordon Turner, reporting that we were Go for continuing the countdown. At this time, we're continuing to look at the problem with a backup yaw gyro. This is still being evaluated but we expect a resolution on that momentarily. Various other elements of the countdown all continuing well at this time. T minus 27 minutes, 30 seconds and counting. This is Kennedy Launch Control.
-00:25:00|P|PAO|This is Apollo Saturn Launch Control. We're at T minus 24 minutes, 58 seconds and counting. The problem which we spoke of earlier, the problem with a backup yaw gyro has been resolved and we have been given a go for launch. All possible modes of failure were evaluated, should this be a problem with flight hardware, and it was determined after evaluating each of these that they would have no impact on the mission. Liquid oxygen - liquid oxygen, liquid hydrogen continue to be topped-off in the space vehicle and our weather continues to be good, predicted to be good for launch time. Aiming for a 12:54 pm Eastern Standard Time launch. Now at T minus 24 minutes,15 seconds and counting. This [is] Kennedy Launch Control."</p>   <p class="pao"><b>-000:25 Public Affairs Officer:</b> "This is Apollo Saturn Launch Control. We're at T minus 24 minutes, 58 seconds and counting. The problem which we spoke of earlier, the problem with a backup yaw gyro has been resolved and we have been given a go for launch. All possible modes of failure were evaluated, should this be a problem with flight hardware, and it was determined after evaluating each of these that they would have no impact on the mission. Liquid oxygen - liquid oxygen, liquid hydrogen continue to be topped-off in the space vehicle and our weather continues to be good, predicted to be good for launch time. Aiming for a 12:54 pm Eastern Standard Time launch. Now at T minus 24 minutes,15 seconds and counting. This [is] Kennedy Launch Control.
-00:19:00|P|PAO|This is Apollo Saturn Launch Control, T minus 19 minutes and counting. T minus 19 minutes and counting. We just received word from recovery forces that all recovery forces are on station and ready to support the launch of the Apollo 16. Also, the Manned Spaceflight Network has indicated they are ready to support. An earlier problem with a power dropout in the switching station in Monrovia, West Africa, has been taken care of by going to a backup station. T minus 18 minutes, 34 seconds and counting. This is Kennedy Launch Control."</p>   <p class="pao"><b>-000:19 Public Affairs Officer:</b> "This is Apollo Saturn Launch Control, T minus 19 minutes and counting. T minus 19 minutes and counting. We just received word from recovery forces that all recovery forces are on station and ready to support the launch of the Apollo 16. Also, the Manned Spaceflight Network has indicated they are ready to support. An earlier problem with a power dropout in the switching station in Monrovia, West Africa, has been taken care of by going to a backup station. T minus 18 minutes, 34 seconds and counting. This is Kennedy Launch Control.
-00:15:00|P|PAO|This is Apollo Saturn Launch Control. We are at T minus 14 minutes, 59 seconds and counting. Scheduled at this time are some Mission Control Center updates to the computer clock on board the Command Module. This is actually synchronizing the spacecraft timing system with that in the Mission Control Center. Also the Command Module Pilot Ken Mattingly has been giving read-outs on the Service Module quadrant. These are giving temperatures, pressures, and fuel quantities. A short time ago the S-II start tank chill down began. This is chilling that system to prepare it to accept the extremely cold liquid hydrogen. Computer checks are underway also at this time. A check going on is being checked with the vehicle digital computer to be sure that it is in the "prepare to launch" mode. Several of these computer checks are run during the count to ensure proper communication between the computers in the Launch Control Center and the mobile launcher and also to insure they are in the correct mode. Countdown continuing now. Passing the T minus 14 minute mark."</p>   <p class="pao"><b>-000:15 Public Affairs Officer:</b> "This is Apollo Saturn Launch Control. We are at T minus 14 minutes, 59 seconds and counting. Scheduled at this time are some Mission Control Center updates to the computer clock on board the Command Module. This is actually synchronizing the spacecraft timing system with that in the Mission Control Center. Also the Command Module Pilot Ken Mattingly has been giving read-outs on the Service Module quadrant. These are giving temperatures, pressures, and fuel quantities. A short time ago the S-II start tank chill down began. This is chilling that system to prepare it to accept the extremely cold liquid hydrogen. Computer checks are underway also at this time. A check going on is being checked with the vehicle digital computer to be sure that it is in the "prepare to launch" mode. Several of these computer checks are run during the count to ensure proper communication between the computers in the Launch Control Center and the mobile launcher and also to insure they are in the correct mode. Countdown continuing now. Passing the T minus 14 minute mark.
-00:10:00|P|PAO|This is Apollo Saturn Launch Control. T minus 10 minutes and counting. We just heard from the spacecraft commander John Young that <i>Casper</i> and <i>Orion</i> are Go for launch. The spacecraft is now on full internal power. Up to this point it's been sharing its power load with the ground supply. Short time ago, the astrocomm circuit was checked out. This is the circuit that the astronauts will be on during the launch phase. They'll be on this with Stony [Not clear who this is], the astronaut communicator here in the Launch Control Center, the Launch Operations Manager Paul Donnelly and the Spacecraft Test Supervisor, Skip Chauvin. The crew, actually, goes on in the astrocomm circuit at the T minus 4 minutes mark in the countdown. Our weather continues to look good for a launch as we aim for a 12:54 pm Eastern Standard Time lift-off. Now at T minus 9 minutes, 11 seconds and counting, this is Kennedy Launch Control."</p>   <p class="pao"><b>-000:10 Public Affairs Officer:</b> "This is Apollo Saturn Launch Control. T minus 10 minutes and counting. We just heard from the spacecraft commander John Young that <i>Casper</i> and <i>Orion</i> are Go for launch. The spacecraft is now on full internal power. Up to this point it's been sharing its power load with the ground supply. Short time ago, the astrocomm circuit was checked out. This is the circuit that the astronauts will be on during the launch phase. They'll be on this with Stony [Not clear who this is], the astronaut communicator here in the Launch Control Center, the Launch Operations Manager Paul Donnelly and the Spacecraft Test Supervisor, Skip Chauvin. The crew, actually, goes on in the astrocomm circuit at the T minus 4 minutes mark in the countdown. Our weather continues to look good for a launch as we aim for a 12:54 pm Eastern Standard Time lift-off. Now at T minus 9 minutes, 11 seconds and counting, this is Kennedy Launch Control.
-00:06:00|P|PAO|This is Apollo Saturn Launch Control. We're now passing the 6-minute mark in the countdown. Emergency Detection System has now been placed in the launch mode. Houston Flight has also indicated that they are Go for the automatic sequencer. At the T minus 3 minutes, 7 second mark, the launch will go on the automatic sequencer and from that point on the launch will be automatically handled by the sequencer. Coming up on the T minus 5 minute and 30 second mark. At that time we'll be standing by for a Go to launch from Mission Director, Chet Lee. Mission Director verifies Go for launch. Mission Director Chet Lee from Houston verifies Go for launch. All elements now reporting into the Test Supervisor Gordon Turner that they are Go for launch. Now at T minus 5 minutes, 13 seconds and counting. This is Kennedy Launch Control."</p>   <p class="pao"><b>-000:06 Public Affairs Officer:</b> "This is Apollo Saturn Launch Control. We're now passing the 6-minute mark in the countdown. Emergency Detection System has now been placed in the launch mode. Houston Flight has also indicated that they are Go for the automatic sequencer. At the T minus 3 minutes, 7 second mark, the launch will go on the automatic sequencer and from that point on the launch will be automatically handled by the sequencer. Coming up on the T minus 5 minute and 30 second mark. At that time we'll be standing by for a Go to launch from Mission Director, Chet Lee. Mission Director verifies Go for launch. Mission Director Chet Lee from Houston verifies Go for launch. All elements now reporting into the Test Supervisor Gordon Turner that they are Go for launch. Now at T minus 5 minutes, 13 seconds and counting. This is Kennedy Launch Control.
-00:04:00|P|PAO|[T] minus 4 minutes, 32 seconds and counting; and Swing Arm Number 9 is now swinging back to the full retract position. The astronaut crew aboard are making their final switch check, reading off these final positions in preparation for launch and as we approach the final minutes here, we'll go into a relatively silent period as far as reporting goes. The launch team indicate that they will have only negative reporting. If there's problem, only, will they come up on the air at this time. Now at T minus 4 minutes, 3 seconds, and counting. This is Kennedy Launch Control."</p>   <p class="pao"><b>-000:04 Public Affairs Officer:</b> "[T] minus 4 minutes, 32 seconds and counting; and Swing Arm Number 9 is now swinging back to the full retract position. The astronaut crew aboard are making their final switch check, reading off these final positions in preparation for launch and as we approach the final minutes here, we'll go into a relatively silent period as far as reporting goes. The launch team indicate that they will have only negative reporting. If there's problem, only, will they come up on the air at this time. Now at T minus 4 minutes, 3 seconds, and counting. This is Kennedy Launch Control.
-00:04:00|P|PAO|This is Kennedy Launch Control. Launch Operations Manager Paul Donnelly just called the three astronauts and says that the Apollo 16 Launch Team wishes them good luck and God speed. They all replied 'Thank you' and we now have a quiet circuit as they switch over to the astrocomm circuit. We're now at T minus 3 minutes, 24 seconds and counting. We're approaching the time when the countdown goes on the terminal sequencer. The sequencer commands a variety of functions all which must occur in the proper sequence for the count to continue. Also, here in the Control Center, the people will continue to monitor what are called the red-line values to ensure that everything is Go for launch. The Instrument Unit flight, panel light now, on the status board indicate Instrument Unit ready, spacecraft ready, Emergency Detection System ready. We've passed the 2 minute, 50 second mark and we're now on the terminal sequencer. The terminal sequencer has started. The terminal sequencer will pressurize the fuel tank. These fuel tanks are pressurized to ensure that as the fuels deplete they are forced down to assure an even flow into the engine. The fuel tanks are now being pressurized. The S-IVB or third stage liquid oxygen tank has just been pressurized and the second stage liquid oxygen tank has been pressurized. As we move down through the count at the T minus 17 second mark, we'll get a release of the guidance system in the Instrument Unit. Also, handled by the automatic sequencer will be the release of Swing Arms Number 1 and Number 2. The ignition of the Saturn V, five engines - first-stage five engines will take place at 8.9 seconds in the countdown, 8.9 seconds. That'll be the engines or the vehicle will then be held down until we build up 7.7 million pounds of thrust. At the T minus 3 minute mark, tape recorders onboard the spacecraft were turned on. These recorders record both voice and data. The spacecraft now to full internal cooling. The cooling load has been shared with the ground cooling. T minus 90 seconds and counting. T minus 90 seconds and counting. At T minus 1 minute, 15 seconds, the spacecraft batteries will be turned on for launch. These batteries will give an additional power source to the spacecraft as well as acting as a backup for the fuel cells. The third stage liquid hydrogen tank now pressurized, all third stage tanks pressurized. Second stage tanks also pressurized. T minus 1 minute, T minus 1 minute and counting. Now moving into the final minute of the count. We'll be standing by to - for the switchover to internal power. Switchover taking place at this time, going on internal power. T minus 45 seconds and counting. Guidance align just announced by John Young. That will be the last action taken by the crew aboard the spacecraft. T minus 35 and counting. Countdown continuing to go well, T minus 30, T minus 25, 24, 23, 22, 21, 20, 19, 18, 17, guidance release."</p>   <p class="pao"><b>Public Affairs Officer:</b> "This is Kennedy Launch Control. Launch Operations Manager Paul Donnelly just called the three astronauts and says that the Apollo 16 Launch Team wishes them good luck and God speed. They all replied 'Thank you' and we now have a quiet circuit as they switch over to the astrocomm circuit. We're now at T minus 3 minutes, 24 seconds and counting. We're approaching the time when the countdown goes on the terminal sequencer. The sequencer commands a variety of functions all which must occur in the proper sequence for the count to continue. Also, here in the Control Center, the people will continue to monitor what are called the red-line values to ensure that everything is Go for launch. The Instrument Unit flight, panel light now, on the status board indicate Instrument Unit ready, spacecraft ready, Emergency Detection System ready. We've passed the 2 minute, 50 second mark and we're now on the terminal sequencer. The terminal sequencer has started. The terminal sequencer will pressurize the fuel tank. These fuel tanks are pressurized to ensure that as the fuels deplete they are forced down to assure an even flow into the engine. The fuel tanks are now being pressurized. The S-IVB or third stage liquid oxygen tank has just been pressurized and the second stage liquid oxygen tank has been pressurized. As we move down through the count at the T minus 17 second mark, we'll get a release of the guidance system in the Instrument Unit. Also, handled by the automatic sequencer will be the release of Swing Arms Number 1 and Number 2. The ignition of the Saturn V, five engines - first-stage five engines will take place at 8.9 seconds in the countdown, 8.9 seconds. That'll be the engines or the vehicle will then be held down until we build up 7.7 million pounds of thrust. At the T minus 3 minute mark, tape recorders onboard the spacecraft were turned on. These recorders record both voice and data. The spacecraft now to full internal cooling. The cooling load has been shared with the ground cooling. T minus 90 seconds and counting. T minus 90 seconds and counting. At T minus 1 minute, 15 seconds, the spacecraft batteries will be turned on for launch. These batteries will give an additional power source to the spacecraft as well as acting as a backup for the fuel cells. The third stage liquid hydrogen tank now pressurized, all third stage tanks pressurized. Second stage tanks also pressurized. T minus 1 minute, T minus 1 minute and counting. Now moving into the final minute of the count. We'll be standing by to - for the switchover to internal power. Switchover taking place at this time, going on internal power. T minus 45 seconds and counting. Guidance align just announced by John Young. That will be the last action taken by the crew aboard the spacecraft. T minus 35 and counting. Countdown continuing to go well, T minus 30, T minus 25, 24, 23, 22, 21, 20, 19, 18, 17, guidance release.
-00:00:15|C|Ful|15, 14, 13, 12, 11, 10, 9, 8, 7, 6 -
-00:00:15|P|PAO|15, 14, 13, 12, 11, 10, 9, we have ignition sequence start. The engine is now building up to 7.7 million pounds of thrust."</p>   <p class="pao"><b>Public Affairs Officer:</b> "15, 14, 13, 12, 11, 10, 9, we have ignition sequence start. The engine is now building up to 7.7 million pounds of thrust.
-00:00:05|C|Ful|Ignition, 4, 3 -
-00:00:02|C|Ful|2, 1 -
000:00:00|C|Ful|Lift-Off.
000:00:00|P|PAO|We have a launch commit and we have a lift-off. The swing arm is moving back. Saturn V lifting off the pad, building up thrust."</p>   <p class="pao"><b>Public Affairs Officer:</b> "We have a launch commit and we have a lift-off. The swing arm is moving back. Saturn V lifting off the pad, building up thrust.
000:00:01|T|LMP|: Man, we're on our way!
000:00:06|T|CDR|: Yaw program [garble, probably tower] clear.
000:00:06|P|PAO|We clear the tower."</p>   <p class="pao"><b>Public Affairs Officer:</b> "We clear the tower.
000:00:12|C|Ful|Clear the tower.
000:00:12|P|PAO|Houston is now controlling."</p>   <p class="pao"><b>Public Affairs Officer:</b> "Houston is now controlling.
000:00:13|T|CDR|Roger; clear the tower.
000:00:14|T|LMP|You go.
000:00:15|T|CDR|[Garble, probably Roll] program.
000:00:16|T|LMP|Go! You -
000:00:17|C|Ful|: Roger roll. You have good thrust in all five.
000:00:19|T|CDR|Roger.
000:00:21|T|CDR|Pitch program.
000:00:21|P|PAO|Pitch and roll program started."</p>   <p class="pao"><b>Public Affairs Officer:</b> "Pitch and roll program started.
000:00:22|T|CMP|It sure ain't what I expected.
000:00:24|T|LMP|Me, neither. It's like a freight train.
